YearStart,LocationDesc,Question,Amount,LocationID
2017,Alabama,Smoking,21.9,1
2011,Alabama,Obesity,32.1,1
2013,Alabama,Obesity,32.4,1
2019,Alabama,Smoking,21.3,1
2017,Alabama,Obesity,36.6,1
2021,Arkansas,Smoking,21.9,5
2020,Alabama,Smoking,19.5,1
2015,Alabama,Obesity,35.9,1
2011,Alabama,Healthy weight,31.5,1
2013,Arkansas,Smoking,26.8,5
2011,Arkansas,Smoking,27.3,5
2015,Arkansas,Obesity,34.8,5
2020,Arkansas,Smoking,21.6,5
2017,Arkansas,Smoking,23.4,5
2014,Arkansas,Obesity,36.1,5
2013,Arkansas,Healthy weight,27.6,5
2017,Arkansas,Healthy weight,27.6,5
2015,Arkansas,Healthy weight,28.3,5
2012,Arkansas,Obesity,35.1,5
2019,Arkansas,Smoking,21.2,5
2011,Arkansas,Healthy weight,33.1,5
2017,Arkansas,Obesity,35.6,5
2015,Arkansas,Smoking,26.1,5
2012,Arkansas,Smoking,25.7,5
2014,Arkansas,Smoking,25.4,5
2020,Arkansas,Obesity,37.2,5
2021,Arizona,Smoking,13.5,4
2019,Arkansas,Healthy weight,27.6,5
2018,Arkansas,Smoking,23.8,5
2018,Arkansas,Obesity,37.6,5
2021,Arizona,Obesity,31.8,4
2016,Arkansas,Obesity,36.4,5
2016,Arkansas,Smoking,24.8,5
2021,Arizona,Healthy weight,29.6,4
2020,Arkansas,Healthy weight,30.9,5
2019,Arkansas,Obesity,38.0,5
2018,Arkansas,Healthy weight,27.4,5
2013,Arkansas,Obesity,35.2,5
2016,Arkansas,Healthy weight,29.7,5
2012,Arkansas,Healthy weight,29.3,5
2011,Arkansas,Obesity,30.9,5
2014,Arkansas,Healthy weight,27.5,5
2012,Arizona,Smoking,17.2,4
2021,California,Healthy weight,33.8,6
2017,Arizona,Smoking,15.9,4
2019,Arizona,Smoking,15.5,4
2015,Arizona,Smoking,14.3,4
2013,Arizona,Smoking,16.3,4
2020,Arizona,Healthy weight,31.4,4
2014,Arizona,Obesity,29.2,4
2016,Arizona,Obesity,29.5,4
2018,Arizona,Obesity,29.8,4
2013,Arizona,Obesity,26.8,4
2017,Arizona,Obesity,29.9,4
2019,Arizona,Obesity,31.9,4
2020,Arizona,Smoking,13.7,4
2015,Arizona,Obesity,28.9,4
2018,Arizona,Healthy weight,33.0,4
2011,Arizona,Obesity,25.0,4
2016,Arizona,Healthy weight,34.2,4
2012,Arizona,Healthy weight,35.4,4
2014,Arizona,Healthy weight,33.8,4
2011,Arizona,Smoking,19.3,4
2014,Arizona,Smoking,16.9,4
2021,California,Obesity,27.8,6
2020,Arizona,Obesity,31.5,4
2019,Arizona,Healthy weight,31.5,4
2021,California,Smoking,8.8,6
2012,Arizona,Obesity,26.3,4
2017,Arizona,Healthy weight,32.7,4
2018,Arizona,Smoking,14.5,4
2011,Arizona,Healthy weight,35.2,4
2015,Arizona,Healthy weight,32.3,4
2013,Arizona,Healthy weight,35.9,4
2016,Arizona,Smoking,15.2,4
2021,Colorado,Healthy weight,37.4,8
2020,California,Healthy weight,33.9,6
2018,California,Healthy weight,36.1,6
2017,California,Obesity,24.9,6
2019,California,Obesity,26.2,6
2015,California,Obesity,24.3,6
2015,California,Smoking,11.8,6
2013,California,Smoking,12.4,6
2017,California,Healthy weight,36.6,6
2017,California,Smoking,11.6,6
2019,California,Smoking,10.2,6
2019,California,Healthy weight,35.2,6
2014,California,Obesity,24.8,6
2013,California,Obesity,24.1,6
2016,California,Obesity,25.0,6
2011,California,Smoking,13.6,6
2011,California,Obesity,23.7,6
2018,California,Obesity,25.7,6
2013,California,Healthy weight,37.9,6
2011,California,Healthy weight,37.7,6
2020,California,Smoking,9.0,6
2014,California,Smoking,12.8,6
2016,California,Smoking,11.0,6
2015,California,Healthy weight,37.9,6
2018,California,Smoking,11.4,6
2012,California,Obesity,25.0,6
2012,California,Smoking,12.5,6
2012,California,Healthy weight,37.7,6
2016,California,Healthy weight,36.3,6
2020,California,Obesity,30.2,6
2021,Colorado,Smoking,12.1,8
2014,California,Healthy weight,37.8,6
2021,Colorado,Obesity,25.1,8
2017,Colorado,Obesity,22.6,8
2015,Colorado,Smoking,15.7,8
2019,Colorado,Smoking,13.7,8
2020,Colorado,Healthy weight,38.5,8
2019,Colorado,Obesity,23.6,8
2014,Colorado,Healthy weight,40.7,8
2017,Colorado,Smoking,14.7,8
2015,Colorado,Healthy weight,41.2,8
2018,Colorado,Healthy weight,39.5,8
2011,Colorado,Smoking,18.1,8
2013,Colorado,Smoking,17.6,8
2020,Colorado,Smoking,12.6,8
2021,Connecticut,Obesity,30.6,9
2015,Colorado,Obesity,20.2,8
2012,Colorado,Healthy weight,42.2,8
2013,Colorado,Obesity,21.2,8
2011,Colorado,Obesity,20.5,8
2016,Colorado,Healthy weight,39.9,8
2021,Connecticut,Smoking,11.5,9
2012,Colorado,Smoking,17.6,8
2019,Colorado,Healthy weight,39.2,8
2020,Colorado,Obesity,24.2,8
2014,Colorado,Obesity,21.2,8
2013,Colorado,Healthy weight,41.7,8
2011,Colorado,Healthy weight,41.9,8
2012,Colorado,Obesity,20.3,8
2017,Colorado,Healthy weight,39.2,8
2014,Colorado,Smoking,15.8,8
2018,Colorado,Obesity,22.8,8
2016,Colorado,Obesity,22.2,8
2018,Colorado,Smoking,14.7,8
2016,Colorado,Smoking,15.7,8
2021,Connecticut,Healthy weight,31.7,9
2012,District of Columbia,Healthy weight,44.6,11
2015,District of Columbia,Healthy weight,42.1,11
2017,Connecticut,Smoking,13.4,9
2020,Connecticut,Smoking,12.6,9
2014,District of Columbia,Obesity,22.1,11
2016,District of Columbia,Obesity,23.4,11
2012,District of Columbia,Obesity,22.6,11
2019,Connecticut,Smoking,12.6,9
2013,District of Columbia,Healthy weight,42.5,11
2019,District of Columbia,Obesity,24.4,11
2018,District of Columbia,Healthy weight,40.6,11
2020,Connecticut,Healthy weight,33.6,9
2011,District of Columbia,Healthy weight,44.6,11
2013,District of Columbia,Obesity,23.5,11
2015,District of Columbia,Obesity,23.5,11
2017,District of Columbia,Obesity,23.3,11
2017,District of Columbia,Healthy weight,42.8,11
2018,Connecticut,Smoking,12.7,9
2013,Connecticut,Smoking,16.1,9
2011,Connecticut,Obesity,24.2,9
2015,Connecticut,Smoking,13.9,9
2011,Connecticut,Smoking,17.6,9
2013,Connecticut,Obesity,24.8,9
2019,District of Columbia,Healthy weight,41.5,11
2017,Connecticut,Healthy weight,35.9,9
2015,Connecticut,Healthy weight,36.9,9
2019,Connecticut,Healthy weight,32.8,9
2017,Connecticut,Obesity,26.6,9
2021,District of Columbia,Obesity,25.2,11
2015,Connecticut,Obesity,25.0,9
2016,Connecticut,Smoking,13.6,9
2011,Connecticut,Healthy weight,39.1,9
2019,Connecticut,Obesity,29.1,9
2011,District of Columbia,Obesity,24.0,11
2013,Connecticut,Healthy weight,36.1,9
2012,Connecticut,Obesity,25.6,9
2014,Connecticut,Smoking,16.1,9
2012,Connecticut,Smoking,16.7,9
2014,Connecticut,Healthy weight,38.9,9
2014,Connecticut,Obesity,25.9,9
2021,District of Columbia,Smoking,9.5,11
2016,Connecticut,Healthy weight,37.3,9
2014,District of Columbia,Healthy weight,42.5,11
2021,District of Columbia,Healthy weight,42.8,11
2016,District of Columbia,Healthy weight,43.0,11
2018,Connecticut,Obesity,27.4,9
2020,Connecticut,Obesity,29.5,9
2016,Connecticut,Obesity,26.0,9
2018,Connecticut,Healthy weight,34.4,9
2012,Connecticut,Healthy weight,36.3,9
2018,District of Columbia,Obesity,25.4,11
2014,Delaware,Obesity,30.5,10
2011,District of Columbia,Smoking,20.3,11
2019,Delaware,Healthy weight,30.1,10
2015,District of Columbia,Smoking,15.8,11
2018,Delaware,Obesity,33.4,10
2016,Delaware,Obesity,30.7,10
2016,Delaware,Healthy weight,30.5,10
2021,Delaware,Obesity,33.8,10
2014,Delaware,Healthy weight,31.1,10
2019,District of Columbia,Smoking,12.8,11
2012,Delaware,Healthy weight,32.9,10
2017,District of Columbia,Smoking,14.6,11
2013,District of Columbia,Smoking,18.9,11
2012,District of Columbia,Smoking,19.6,11
2020,District of Columbia,Smoking,11.7,11
2011,Delaware,Healthy weight,34.9,10
2021,Delaware,Healthy weight,30.3,10
2018,District of Columbia,Smoking,13.7,11
2013,Delaware,Healthy weight,34.1,10
2014,District of Columbia,Smoking,16.4,11
2016,District of Columbia,Smoking,14.9,11
2015,Delaware,Healthy weight,32.2,10
2020,District of Columbia,Healthy weight,39.5,11
2011,Delaware,Obesity,28.7,10
2020,District of Columbia,Obesity,25.3,11
2021,Delaware,Smoking,14.3,10
2013,Delaware,Obesity,30.7,10
2018,Delaware,Healthy weight,31.6,10
2017,Delaware,Obesity,31.4,10
2012,Delaware,Obesity,26.6,10
2015,Delaware,Obesity,29.5,10
2019,Delaware,Obesity,34.2,10
2017,Delaware,Healthy weight,30.3,10
2016,Florida,Healthy weight,35.1,12
2020,Delaware,Obesity,36.2,10
2021,Florida,Obesity,,12
2020,Delaware,Healthy weight,30.1,10
2013,Florida,Obesity,26.5,12
2014,Florida,Healthy weight,36.4,12
2018,Florida,Healthy weight,32.6,12
2020,Florida,Obesity,28.3,12
2012,Florida,Healthy weight,37.0,12
2011,Florida,Obesity,26.5,12
2012,Florida,Smoking,18.5,12
2021,Florida,Healthy weight,,12
2012,Florida,Obesity,25.0,12
2021,Florida,Smoking,,12
2018,Florida,Smoking,15.1,12
2016,Florida,Obesity,27.3,12
2014,Florida,Smoking,18.6,12
2013,Delaware,Smoking,20.1,10
2014,Florida,Obesity,26.4,12
2020,Florida,Smoking,15.5,12
2011,Florida,Smoking,20.0,12
2016,Florida,Smoking,16.2,12
2019,Delaware,Smoking,16.5,10
2017,Delaware,Smoking,17.9,10
2015,Delaware,Smoking,17.7,10
2018,Florida,Obesity,30.7,12
2019,Florida,Smoking,15.4,12
2011,Florida,Healthy weight,35.4,12
2020,Delaware,Smoking,15.8,10
2011,Delaware,Smoking,22.5,10
2012,Delaware,Smoking,20.3,10
2017,Florida,Obesity,28.4,12
2013,Florida,Healthy weight,35.7,12
2015,Florida,Obesity,26.5,12
2016,Delaware,Smoking,18.1,10
2014,Delaware,Smoking,20.3,10
2018,Delaware,Smoking,17.4,10
2015,Florida,Smoking,16.4,12
2020,Florida,Healthy weight,34.8,12
2013,Florida,Smoking,17.4,12
2015,Florida,Healthy weight,34.5,12
2017,Florida,Smoking,16.8,12
2019,Florida,Obesity,26.3,12
2017,Florida,Healthy weight,34.5,12
2019,Florida,Healthy weight,34.0,12
2013,Georgia,Obesity,30.2,13
2015,Georgia,Obesity,30.5,13
2011,Georgia,Obesity,27.8,13
2021,Guam,Healthy weight,33.2,66
2017,Georgia,Obesity,31.7,13
2019,Georgia,Obesity,33.4,13
2021,Georgia,Smoking,15.6,13
2015,Georgia,Healthy weight,32.9,13
2013,Georgia,Healthy weight,32.4,13
2017,Georgia,Healthy weight,32.9,13
2021,Guam,Obesity,32.3,66
2021,Georgia,Healthy weight,29.7,13
2018,Georgia,Smoking,16.5,13
2011,Georgia,Healthy weight,35.4,13
2016,Georgia,Smoking,18.1,13
2014,Georgia,Smoking,17.4,13
2012,Georgia,Smoking,20.2,13
2020,Georgia,Healthy weight,30.9,13
2014,Georgia,Healthy weight,32.2,13
2015,Georgia,Smoking,17.7,13
2012,Georgia,Healthy weight,33.4,13
2016,Georgia,Healthy weight,32.5,13
2021,Georgia,Obesity,34.2,13
2020,Georgia,Smoking,16.3,13
2018,Georgia,Healthy weight,30.9,13
2019,Georgia,Healthy weight,30.7,13
2020,Georgia,Obesity,34.3,13
2011,Georgia,Smoking,20.9,13
2017,Georgia,Smoking,17.6,13
2019,Georgia,Smoking,16.7,13
2021,Guam,Smoking,19.8,66
2013,Georgia,Smoking,18.8,13
2014,Georgia,Obesity,30.5,13
2016,Georgia,Obesity,31.5,13
2012,Georgia,Obesity,29.0,13
2018,Georgia,Obesity,32.5,13
2020,Guam,Healthy weight,30.7,66
2012,Guam,Smoking,24.9,66
2014,Guam,Obesity,28.0,66
2015,Guam,Smoking,26.2,66
2017,Guam,Obesity,33.9,66
2019,Guam,Obesity,33.2,66
2017,Guam,Smoking,25.5,66
2020,Guam,Smoking,20.0,66
2019,Guam,Smoking,23.0,66
2015,Guam,Obesity,31.0,66
2021,Hawaii,Smoking,10.4,15
2013,Guam,Obesity,27,66
2013,Hawaii,Smoking,13.7,15
2011,Guam,Healthy weight,33.6,66
2020,Guam,Obesity,34.8,66
2015,Guam,Healthy weight,31.4,66
2011,Guam,Obesity,27.0,66
2021,Hawaii,Obesity,25.9,15
2013,Guam,Healthy weight,34.2,66
2021,Hawaii,Healthy weight,37.0,15
2011,Hawaii,Smoking,17.1,15
2011,Guam,Smoking,29.3,66
2019,Guam,Healthy weight,30.5,66
2017,Guam,Healthy weight,30.6,66
2018,Iowa,Smoking,17.4,19
2012,Guam,Healthy weight,35.4,66
2016,Guam,Healthy weight,33.4,66
2012,Guam,Obesity,29.0,66
2013,Guam,Smoking,25.9,66
2014,Guam,Healthy weight,33.6,66
2018,Guam,Obesity,29.3,66
2016,Guam,Obesity,28.3,66
2016,Guam,Smoking,24.6,66
2014,Guam,Smoking,28.1,66
2018,Guam,Healthy weight,35.7,66
2018,Guam,Smoking,21.9,66
2021,Iowa,Obesity,36.9,19
2014,Hawaii,Obesity,22.5,15
2021,Iowa,Smoking,15.5,19
2012,Hawaii,Smoking,14.9,15
2014,Hawaii,Smoking,14.6,15
2018,Hawaii,Smoking,14.2,15
2016,Hawaii,Smoking,13.5,15
2012,Hawaii,Obesity,24.1,15
2015,Hawaii,Smoking,14.7,15
2019,Hawaii,Smoking,12.9,15
2021,Iowa,Healthy weight,27.4,19
2017,Hawaii,Smoking,13.5,15
2013,Hawaii,Healthy weight,42.1,15
2017,Hawaii,Healthy weight,38.6,15
2015,Hawaii,Healthy weight,40.5,15
2019,Hawaii,Healthy weight,38.5,15
2016,Hawaii,Obesity,24.3,15
2011,Hawaii,Healthy weight,41.5,15
2018,Hawaii,Obesity,25.6,15
2020,Hawaii,Healthy weight,39.1,15
2016,Hawaii,Healthy weight,38.8,15
2014,Hawaii,Healthy weight,39.3,15
2017,Hawaii,Obesity,24.1,15
2020,Hawaii,Obesity,25.0,15
2012,Hawaii,Healthy weight,41.1,15
2020,Hawaii,Smoking,12.2,15
2019,Hawaii,Obesity,25.5,15
2018,Hawaii,Healthy weight,37.6,15
2013,Hawaii,Obesity,22,15
2015,Hawaii,Obesity,23.2,15
2011,Hawaii,Obesity,22.2,15
2021,Idaho,Smoking,13.8,16
2018,Iowa,Healthy weight,29.1,19
2018,Iowa,Obesity,35.7,19
2014,Iowa,Healthy weight,31.9,19
2021,Idaho,Obesity,32.1,16
2014,Iowa,Smoking,19.3,19
2016,Iowa,Healthy weight,29.9,19
2012,Iowa,Smoking,18.8,19
2020,Iowa,Healthy weight,26.4,19
2020,Iowa,Smoking,16.8,19
2015,Iowa,Smoking,19.0,19
2021,Idaho,Healthy weight,30.5,16
2013,Iowa,Smoking,20.2,19
2011,Iowa,Smoking,21.1,19
2016,Iowa,Obesity,32.4,19
2014,Iowa,Obesity,31.0,19
2012,Iowa,Healthy weight,33.6,19
2012,Iowa,Obesity,30.4,19
2020,Iowa,Obesity,37.2,19
2019,Iowa,Healthy weight,29.8,19
2013,Iowa,Obesity,31.5,19
2019,Iowa,Obesity,34.3,19
2019,Iowa,Smoking,17.3,19
2017,Iowa,Healthy weight,28.6,19
2017,Iowa,Smoking,17.9,19
2017,Iowa,Obesity,36.7,19
2015,Iowa,Obesity,32.5,19
2013,Iowa,Healthy weight,31.5,19
2015,Iowa,Healthy weight,32.1,19
2011,Iowa,Healthy weight,34.0,19
2011,Iowa,Obesity,28.8,19
2016,Iowa,Smoking,17.4,19
2020,Idaho,Healthy weight,32.1,16
2011,Idaho,Obesity,27.0,16
2017,Idaho,Smoking,14.7,16
2013,Idaho,Obesity,29.7,16
2015,Idaho,Obesity,28.7,16
2019,Idaho,Smoking,16.0,16
2017,Idaho,Obesity,29.6,16
2021,Illinois,Healthy weight,30.2,17
2014,Idaho,Smoking,16.4,16
2012,Idaho,Smoking,16.7,16
2021,Illinois,Smoking,12.6,17
2018,Idaho,Smoking,15.2,16
2018,Idaho,Obesity,28.4,16
2016,Idaho,Smoking,14.9,16
2011,Idaho,Smoking,17.2,16
2020,Idaho,Smoking,14.2,16
2015,Idaho,Smoking,14.1,16
2013,Idaho,Smoking,17.5,16
2016,Idaho,Healthy weight,33.8,16
2021,Illinois,Obesity,34.3,17
2018,Idaho,Healthy weight,34.3,16
2014,Idaho,Healthy weight,32.9,16
2019,Idaho,Obesity,29.5,16
2012,Idaho,Healthy weight,35.5,16
2020,Idaho,Obesity,31.3,16
2012,Idaho,Obesity,26.9,16
2011,Idaho,Healthy weight,35.4,16
2014,Idaho,Obesity,29.2,16
2013,Idaho,Healthy weight,33.4,16
2019,Idaho,Healthy weight,34.0,16
2015,Idaho,Healthy weight,33.0,16
2017,Idaho,Healthy weight,32.6,16
2016,Idaho,Obesity,27.3,16
2012,Illinois,Healthy weight,34.0,17
2013,Illinois,Obesity,29.3,17
2011,Illinois,Obesity,27.0,17
2017,Illinois,Smoking,15.7,17
2018,Illinois,Healthy weight,31.9,17
2017,Illinois,Obesity,30.8,17
2013,Illinois,Smoking,18.2,17
2011,Illinois,Smoking,20.9,17
2015,Illinois,Obesity,30.7,17
2018,Illinois,Smoking,15.9,17
2015,Illinois,Smoking,15.2,17
2014,Illinois,Obesity,29.2,17
2012,Illinois,Obesity,28.0,17
2016,Illinois,Obesity,31.5,17
2018,Illinois,Obesity,31.7,17
2019,Illinois,Healthy weight,33.0,17
2020,Illinois,Healthy weight,31.2,17
2012,Illinois,Smoking,18.9,17
2020,Illinois,Smoking,12.8,17
2021,Indiana,Smoking,18.0,18
2016,Illinois,Healthy weight,33.4,17
2019,Illinois,Smoking,14.8,17
2016,Illinois,Smoking,16.1,17
2014,Illinois,Healthy weight,34.2,17
2019,Illinois,Obesity,31.5,17
2021,Indiana,Healthy weight,28.5,18
2014,Illinois,Smoking,16.7,17
2020,Illinois,Obesity,32.5,17
2013,Illinois,Healthy weight,33.2,17
2011,Illinois,Healthy weight,34.3,17
2015,Illinois,Healthy weight,32.6,17
2017,Illinois,Healthy weight,33.0,17
2021,Indiana,Obesity,36.7,18
2014,Kansas,Obesity,31.5,20
2019,Indiana,Smoking,20.0,18
2012,Indiana,Smoking,24.3,18
2012,Kansas,Obesity,30.0,20
2016,Kansas,Obesity,31.5,20
2018,Kansas,Obesity,34.8,20
2011,Indiana,Obesity,30.8,18
2021,Kansas,Healthy weight,27.8,20
2015,Indiana,Obesity,31.1,18
2017,Indiana,Obesity,33.5,18
2019,Indiana,Obesity,35.4,18
2013,Indiana,Obesity,31.6,18
2018,Indiana,Obesity,34.3,18
2014,Kansas,Healthy weight,32.4,20
2016,Indiana,Smoking,21.6,18
2014,Indiana,Smoking,23.5,18
2018,Kansas,Healthy weight,29.9,20
2016,Kansas,Healthy weight,31.1,20
2018,Indiana,Smoking,21.7,18
2013,Indiana,Smoking,22.6,18
2018,Indiana,Healthy weight,31.7,18
2012,Kansas,Healthy weight,32.4,20
2015,Indiana,Healthy weight,31.9,18
2013,Indiana,Healthy weight,31.2,18
2011,Indiana,Healthy weight,32.6,18
2017,Indiana,Healthy weight,30.5,18
2016,Indiana,Obesity,32.5,18
2014,Indiana,Obesity,32.8,18
2012,Indiana,Obesity,31.3,18
2011,Kansas,Healthy weight,33.8,20
2021,Kansas,Obesity,36.7,20
2017,Indiana,Smoking,22.5,18
2015,Indiana,Smoking,20.7,18
2013,Kansas,Healthy weight,32.9,20
2017,Kansas,Healthy weight,30.7,20
2020,Indiana,Healthy weight,29.2,18
2019,Indiana,Healthy weight,28.9,18
2015,Kansas,Healthy weight,29.7,20
2012,Indiana,Healthy weight,32.7,18
2011,Indiana,Smoking,25.9,18
2014,Indiana,Healthy weight,31.4,18
2020,Indiana,Smoking,20.2,18
2016,Indiana,Healthy weight,31.0,18
2011,Kansas,Obesity,29.6,20
2015,Kansas,Obesity,34.5,20
2021,Kansas,Smoking,16.4,20
2019,Kansas,Obesity,35.6,20
2017,Kansas,Obesity,32.6,20
2020,Indiana,Obesity,37.2,18
2019,Kansas,Healthy weight,28.1,20
2013,Kansas,Obesity,30.2,20
2013,Kentucky,Obesity,33,21
2016,Kentucky,Healthy weight,29.2,21
2018,Kentucky,Healthy weight,30.2,21
2011,Kentucky,Obesity,30.3,21
2020,Kansas,Smoking,17.2,20
2014,Kentucky,Healthy weight,31.3,21
2021,Kentucky,Smoking,20.4,21
2012,Kentucky,Healthy weight,31.4,21
2014,Kansas,Smoking,18.4,20
2012,Kansas,Smoking,19.6,20
2013,Kentucky,Healthy weight,30.9,21
2019,Kentucky,Healthy weight,26.6,21
2017,Kentucky,Healthy weight,30.8,21
2011,Kansas,Smoking,22.2,20
2015,Kentucky,Healthy weight,31.4,21
2015,Kentucky,Obesity,34.5,21
2011,Kentucky,Healthy weight,31.8,21
2017,Kentucky,Obesity,34.4,21
2020,Kansas,Obesity,35.8,20
2015,Kansas,Smoking,18.2,20
2019,Kentucky,Obesity,36.4,21
2013,Kansas,Smoking,20.4,20
2018,Kentucky,Obesity,36.9,21
2016,Kentucky,Obesity,34.4,21
2016,Kansas,Smoking,17.7,20
2014,Kentucky,Obesity,31.7,21
2018,Kansas,Smoking,18.0,20
2021,Kentucky,Healthy weight,25.6,21
2021,Michigan,Smoking,17.9,26
2017,Kansas,Smoking,18.0,20
2020,Kansas,Healthy weight,28.1,20
2019,Kansas,Smoking,16.9,20
2021,Kentucky,Obesity,40.6,21
2012,Kentucky,Obesity,31.3,21
2015,Louisiana,Healthy weight,28.7,22
2017,Louisiana,Healthy weight,28.0,22
2013,Louisiana,Healthy weight,30.3,22
2011,Louisiana,Healthy weight,30.4,22
2021,Louisiana,Healthy weight,27.2,22
2018,Louisiana,Healthy weight,28.9,22
2013,Kentucky,Smoking,27.2,21
2011,Kentucky,Smoking,29.5,21
2016,Louisiana,Healthy weight,28.8,22
2018,Louisiana,Obesity,36.9,22
2014,Louisiana,Healthy weight,29.7,22
2012,Louisiana,Healthy weight,28.4,22
2016,Louisiana,Obesity,36.0,22
2015,Kentucky,Smoking,26.7,21
2019,Louisiana,Healthy weight,27.2,22
2017,Kentucky,Smoking,25.5,21
2014,Kentucky,Smoking,26.9,21
2012,Louisiana,Smoking,25.1,22
2012,Louisiana,Obesity,35.0,22
2012,Kentucky,Smoking,29.0,21
2014,Louisiana,Obesity,35.1,22
2017,Louisiana,Obesity,36.2,22
2019,Kentucky,Smoking,24.4,21
2018,Louisiana,Smoking,21.1,22
2016,Louisiana,Smoking,23.2,22
2020,Kentucky,Smoking,22.2,21
2016,Kentucky,Smoking,25.5,21
2018,Kentucky,Smoking,24.4,21
2014,Louisiana,Smoking,24.4,22
2011,Louisiana,Smoking,25.9,22
2013,Louisiana,Obesity,33.4,22
2020,Louisiana,Obesity,38.3,22
2015,Louisiana,Obesity,36.5,22
2011,Louisiana,Obesity,33.5,22
2021,Louisiana,Obesity,38.7,22
2015,Louisiana,Smoking,22.1,22
