YearStart,LocationDesc,Question,Amount,LocationID
2019,Louisiana,Smoking,22.6,22
2017,Louisiana,Smoking,23.6,22
2019,Louisiana,Obesity,36.2,22
2020,Kentucky,Obesity,37.0,21
2021,Louisiana,Smoking,20.1,22
2020,Kentucky,Healthy weight,27.9,21
2013,Louisiana,Smoking,23.6,22
2017,Massachusetts,Healthy weight,36.9,25
2021,Maryland,Healthy weight,30.7,24
2019,Massachusetts,Obesity,25.4,25
2017,Massachusetts,Obesity,25.8,25
2012,Massachusetts,Healthy weight,39.5,25
2015,Massachusetts,Obesity,23.9,25
2021,Massachusetts,Smoking,10.8,25
2011,Massachusetts,Obesity,22.5,25
2019,Massachusetts,Healthy weight,38.3,25
2020,Louisiana,Healthy weight,27.8,22
2020,Massachusetts,Smoking,11.4,25
2013,Massachusetts,Obesity,23.3,25
2018,Massachusetts,Smoking,13.8,25
2016,Massachusetts,Smoking,13.8,25
2012,Massachusetts,Smoking,16.7,25
2020,Massachusetts,Obesity,24.5,25
2021,Maryland,Smoking,10.2,24
2011,Massachusetts,Healthy weight,39.3,25
2013,Massachusetts,Healthy weight,40.5,25
2015,Massachusetts,Healthy weight,38.9,25
2021,Massachusetts,Healthy weight,37.2,25
2014,Massachusetts,Smoking,14.9,25
2015,Massachusetts,Smoking,14.3,25
2013,Massachusetts,Smoking,16.8,25
2017,Massachusetts,Smoking,14.0,25
2018,Massachusetts,Healthy weight,36.8,25
2011,Massachusetts,Smoking,18.6,25
2019,Massachusetts,Smoking,12.4,25
2020,Massachusetts,Healthy weight,37.9,25
2016,Massachusetts,Obesity,23.3,25
2016,Massachusetts,Healthy weight,38.4,25
2018,Massachusetts,Obesity,25.7,25
2014,Massachusetts,Healthy weight,39.3,25
2020,Louisiana,Smoking,18.9,22
2021,Massachusetts,Obesity,27.5,25
2021,Maryland,Obesity,34.2,24
2012,Massachusetts,Obesity,22.7,25
2014,Massachusetts,Obesity,23.0,25
2016,Maryland,Smoking,13.8,24
2013,Maryland,Obesity,27.9,24
2011,Maryland,Obesity,28.1,24
2021,Maine,Smoking,16.9,23
2014,Maryland,Healthy weight,34,24
2020,Maryland,Healthy weight,32.1,24
2016,Maryland,Healthy weight,34.4,24
2019,Maryland,Obesity,32.0,24
2018,Maryland,Healthy weight,32.0,24
2018,Maryland,Smoking,12.7,24
2012,Maryland,Smoking,16.2,24
2017,Maryland,Obesity,31.2,24
2012,Maryland,Healthy weight,34.9,24
2020,Maryland,Smoking,11.1,24
2019,Maryland,Healthy weight,31.8,24
2015,Maryland,Obesity,28.5,24
2013,Maryland,Healthy weight,34.7,24
2015,Maryland,Healthy weight,33.5,24
2013,Maryland,Smoking,16.6,24
2011,Maryland,Smoking,19.1,24
2018,Maryland,Obesity,31.0,24
2017,Maryland,Healthy weight,32.3,24
2016,Maryland,Obesity,29.7,24
2014,Maryland,Smoking,14.6,24
2011,Maryland,Healthy weight,34.3,24
2021,Maine,Obesity,32.1,23
2015,Maryland,Smoking,15.2,24
2012,Maryland,Obesity,27.2,24
2017,Maryland,Smoking,14.0,24
2014,Maryland,Obesity,29.3,24
2020,Maryland,Obesity,30.9,24
2019,Maryland,Smoking,13.0,24
2021,Maine,Healthy weight,33.1,23
2015,Maine,Smoking,21.3,23
2012,Maine,Obesity,28.2,23
2012,Maine,Healthy weight,34.9,23
2014,Maine,Healthy weight,34.7,23
2017,Maine,Healthy weight,34.4,23
2020,Maine,Obesity,31.3,23
2019,Maine,Healthy weight,33.6,23
2020,Maine,Smoking,18.0,23
2013,Maine,Obesity,28.4,23
2015,Maine,Obesity,29.8,23
2011,Maine,Obesity,27.4,23
2015,Maine,Healthy weight,32.9,23
2021,Michigan,Healthy weight,29.4,26
2020,Maine,Healthy weight,33.2,23
2013,Maine,Healthy weight,34.7,23
2019,Maine,Obesity,31.4,23
2017,Maine,Obesity,28.7,23
2019,Maine,Smoking,19.1,23
2017,Maine,Smoking,18.8,23
2014,Maine,Smoking,21.3,23
2012,Maine,Smoking,21.8,23
2018,Maine,Obesity,30.4,23
2016,Maine,Smoking,21.3,23
2011,Maine,Healthy weight,34.2,23
2018,Maine,Smoking,19.3,23
2011,Maine,Smoking,24.5,23
2013,Maine,Smoking,22,23
2014,Maine,Obesity,27.9,23
2016,Maine,Obesity,29.3,23
2016,Maine,Healthy weight,34.0,23
2021,Michigan,Obesity,34.6,26
2018,Maine,Healthy weight,33.4,23
2016,Michigan,Smoking,21.3,26
2018,Michigan,Smoking,20.2,26
2021,Minnesota,Obesity,32.4,27
2018,Michigan,Obesity,32.9,26
2016,Michigan,Obesity,32.6,26
2014,Michigan,Smoking,22.1,26
2014,Michigan,Obesity,30.5,26
2013,Michigan,Smoking,22.2,26
2018,Michigan,Healthy weight,31.1,26
2011,Michigan,Smoking,23.8,26
2020,Michigan,Smoking,19.3,26
2016,Michigan,Healthy weight,31.4,26
2020,Michigan,Healthy weight,28.6,26
2017,Michigan,Smoking,20.2,26
2019,Michigan,Smoking,19.6,26
2017,Michigan,Obesity,32.1,26
2012,Michigan,Healthy weight,33.0,26
2014,Michigan,Healthy weight,32.8,26
2015,Michigan,Obesity,31.5,26
2015,Michigan,Smoking,21.6,26
2019,Michigan,Obesity,35.8,26
2019,Michigan,Healthy weight,28.5,26
2013,Michigan,Obesity,31.3,26
2020,Michigan,Obesity,35.3,26
2021,Minnesota,Smoking,13.9,27
2013,Michigan,Healthy weight,33.1,26
2011,Michigan,Obesity,31.1,26
2015,Michigan,Healthy weight,32.3,26
2011,Michigan,Healthy weight,33.4,26
2017,Michigan,Healthy weight,31.1,26
2021,Minnesota,Healthy weight,31.5,27
2012,Michigan,Obesity,31.2,26
2012,Michigan,Smoking,24.0,26
2020,Minnesota,Healthy weight,31.5,27
2017,Minnesota,Healthy weight,33.8,27
2021,Missouri,Smoking,18.1,29
2012,Minnesota,Smoking,19.2,27
2014,Minnesota,Smoking,16.6,27
2019,Minnesota,Obesity,30.0,27
2019,Minnesota,Healthy weight,33.1,27
2011,Minnesota,Obesity,25.6,27
2013,Minnesota,Obesity,25.3,27
2015,Minnesota,Obesity,25.8,27
2018,Minnesota,Healthy weight,32.9,27
2015,Minnesota,Healthy weight,36.0,27
2021,Missouri,Obesity,37.6,29
2013,Minnesota,Healthy weight,37.5,27
2016,Minnesota,Smoking,15.6,27
2011,Minnesota,Healthy weight,36.0,27
2018,Minnesota,Smoking,15.7,27
2012,Minnesota,Obesity,25.5,27
2021,Missouri,Healthy weight,29.5,29
2016,Minnesota,Obesity,27.4,27
2014,Minnesota,Obesity,27.4,27
2016,Minnesota,Healthy weight,34.0,27
2014,Minnesota,Healthy weight,34.9,27
2012,Minnesota,Healthy weight,35.7,27
2017,Minnesota,Smoking,14.8,27
2020,Minnesota,Obesity,30.6,27
2019,Minnesota,Smoking,15.0,27
2015,Minnesota,Smoking,16.5,27
2017,Minnesota,Obesity,28.4,27
2011,Minnesota,Smoking,19.1,27
2018,Minnesota,Obesity,29.9,27
2013,Minnesota,Smoking,18.2,27
2020,Minnesota,Smoking,14.3,27
2021,Mississippi,Smoking,20.3,28
2012,Missouri,Smoking,24.4,29
2018,Missouri,Healthy weight,31.5,29
2014,Missouri,Smoking,21.1,29
2016,Missouri,Smoking,23.0,29
2018,Missouri,Obesity,35.4,29
2011,Missouri,Healthy weight,33.7,29
2013,Missouri,Healthy weight,32.8,29
2016,Missouri,Obesity,31.6,29
2012,Missouri,Obesity,29.4,29
2014,Missouri,Obesity,30.4,29
2020,Missouri,Smoking,18.6,29
2013,Missouri,Smoking,22.6,29
2021,Mississippi,Obesity,39.4,28
2015,Missouri,Smoking,23.1,29
2017,Missouri,Smoking,21.7,29
2017,Missouri,Obesity,32.4,29
2016,Missouri,Healthy weight,30.8,29
2014,Missouri,Healthy weight,33.3,29
2012,Missouri,Healthy weight,32.8,29
2015,Missouri,Obesity,32.6,29
2011,Missouri,Smoking,25.5,29
2013,Missouri,Obesity,30.8,29
2011,Missouri,Obesity,30.1,29
2019,Missouri,Smoking,20.5,29
2020,Missouri,Obesity,34.2,29
2019,Missouri,Obesity,34.6,29
2017,Missouri,Healthy weight,30.1,29
2015,Missouri,Healthy weight,32.0,29
2019,Missouri,Healthy weight,30.7,29
2018,Missouri,Smoking,20.2,29
2020,Missouri,Healthy weight,28.7,29
2021,Mississippi,Healthy weight,25.2,28
2015,Mississippi,Smoking,23.0,28
2017,Mississippi,Obesity,37.7,28
2019,Mississippi,Smoking,21.2,28
2019,Mississippi,Obesity,41.2,28
2017,Mississippi,Smoking,22.8,28
2012,Mississippi,Healthy weight,29.3,28
2011,Mississippi,Smoking,26.1,28
2014,Mississippi,Healthy weight,27.6,28
2013,Mississippi,Smoking,25.2,28
2016,Mississippi,Healthy weight,26.5,28
2021,Montana,Obesity,31.8,30
2013,Mississippi,Healthy weight,29.1,28
2018,Mississippi,Healthy weight,24.9,28
2011,Mississippi,Obesity,35.1,28
2019,Montana,Healthy weight,34.6,30
2020,Mississippi,Smoking,20.7,28
2015,Mississippi,Obesity,36.2,28
2016,Montana,Obesity,25.4,30
2013,Mississippi,Obesity,35.2,28
2012,Mississippi,Smoking,24.2,28
2017,Mississippi,Healthy weight,27.6,28
2018,Montana,Healthy weight,35.2,30
2020,Mississippi,Obesity,39.9,28
2015,Mississippi,Healthy weight,27.7,28
2012,Montana,Obesity,24.1,30
2014,Montana,Obesity,26.5,30
2011,Mississippi,Healthy weight,28.8,28
2021,Montana,Smoking,15.3,30
2019,Mississippi,Healthy weight,25.2,28
2011,Montana,Healthy weight,38.8,30
2014,Mississippi,Obesity,36.1,28
2013,Montana,Healthy weight,37.6,30
2017,Montana,Obesity,25.4,30
2017,Montana,Healthy weight,36.5,30
2015,Montana,Obesity,23.4,30
2014,Mississippi,Smoking,23.6,28
2012,Mississippi,Obesity,35.0,28
2015,Montana,Healthy weight,37.4,30
2019,Montana,Obesity,28.0,30
2018,Mississippi,Smoking,21.0,28
2018,Mississippi,Obesity,39.9,28
2016,Mississippi,Smoking,23.2,28
2013,Montana,Obesity,24.5,30
2011,Montana,Obesity,24.2,30
2016,Mississippi,Obesity,38.0,28
2014,Montana,Healthy weight,35.5,30
2016,Montana,Healthy weight,36.0,30
2012,Montana,Healthy weight,37.6,30
2018,Montana,Obesity,27.1,30
2021,Montana,Healthy weight,31.9,30
2020,Mississippi,Healthy weight,25.6,28
2021,North Carolina,Healthy weight,29.9,37
2012,North Carolina,Obesity,29.4,37
2016,North Carolina,Obesity,31.8,37
2011,North Carolina,Healthy weight,33.5,37
2014,North Carolina,Obesity,29.8,37
2017,North Carolina,Healthy weight,31.6,37
2015,North Carolina,Healthy weight,33.0,37
2013,North Carolina,Healthy weight,32.6,37
2018,North Carolina,Obesity,32.8,37
2013,North Carolina,Obesity,29.1,37
2017,Montana,Smoking,18.3,30
2019,Montana,Smoking,17.5,30
2011,North Carolina,Obesity,29.0,37
2015,North Carolina,Obesity,30.0,37
2021,North Carolina,Smoking,15.0,37
2012,North Carolina,Healthy weight,32.7,37
2015,Montana,Smoking,20.0,30
2018,North Carolina,Healthy weight,30.1,37
2013,Montana,Smoking,19.6,30
2016,North Carolina,Healthy weight,31.6,37
2014,North Carolina,Healthy weight,32.7,37
2011,Montana,Smoking,22.4,30
2019,North Carolina,Obesity,34.0,37
2018,Montana,Smoking,19.0,30
2016,Montana,Smoking,19.3,30
2020,Montana,Healthy weight,34.7,30
2020,Montana,Smoking,17.5,30
2014,Montana,Smoking,20.9,30
2012,Montana,Smoking,20.4,30
2017,North Carolina,Obesity,32.1,37
2020,Montana,Obesity,28.9,30
2019,North Carolina,Healthy weight,28.6,37
2021,North Carolina,Obesity,36.4,37
2017,North Carolina,Smoking,17.5,37
2019,North Dakota,Smoking,17.5,38
2019,North Carolina,Smoking,19.2,37
2014,North Dakota,Healthy weight,28.8,38
2013,North Carolina,Smoking,20.4,37
2015,North Carolina,Smoking,19.4,37
2012,North Dakota,Healthy weight,31.3,38
2017,North Dakota,Smoking,18.8,38
2015,North Dakota,Smoking,19.3,38
2013,North Dakota,Smoking,21.4,38
2020,North Carolina,Obesity,33.6,37
2013,North Dakota,Obesity,31.4,38
2021,North Dakota,Smoking,15.9,38
2011,North Carolina,Smoking,21.9,37
2012,North Dakota,Smoking,21.9,38
2018,North Dakota,Smoking,19.9,38
2016,North Dakota,Smoking,20.2,38
2016,North Dakota,Obesity,32.5,38
2018,North Dakota,Obesity,35.8,38
2020,North Carolina,Smoking,17.0,37
2014,North Dakota,Smoking,20.6,38
2021,North Dakota,Obesity,35.7,38
2014,North Dakota,Obesity,33.4,38
2012,North Dakota,Obesity,30.2,38
2017,North Dakota,Healthy weight,28.4,38
2019,North Dakota,Healthy weight,27.8,38
2011,North Dakota,Obesity,28.9,38
2017,North Dakota,Obesity,33.9,38
2015,North Dakota,Healthy weight,31.2,38
2019,North Dakota,Obesity,35.8,38
2015,North Dakota,Obesity,31.8,38
2016,North Carolina,Smoking,18.4,37
2020,North Carolina,Healthy weight,29.5,37
2011,North Dakota,Healthy weight,33.3,38
2018,North Dakota,Healthy weight,27.1,38
2018,North Carolina,Smoking,17.9,37
2014,North Carolina,Smoking,19.5,37
2016,North Dakota,Healthy weight,29.7,38
2012,North Carolina,Smoking,21.2,37
2013,North Dakota,Healthy weight,30.3,38
2021,North Dakota,Healthy weight,27.9,38
2011,North Dakota,Smoking,22.0,38
2016,Nebraska,Healthy weight,29.7,31
2014,Nebraska,Healthy weight,31.7,31
2021,Nebraska,Obesity,36.3,31
2018,Nebraska,Healthy weight,29.9,31
2012,Nebraska,Healthy weight,33.4,31
2020,Nebraska,Obesity,34.0,31
2020,North Dakota,Obesity,33.6,38
2021,Nebraska,Healthy weight,27.4,31
2020,North Dakota,Healthy weight,27.6,38
2018,Nebraska,Smoking,16.6,31
2016,Nebraska,Smoking,17.5,31
2014,Nebraska,Obesity,30.3,31
2018,Nebraska,Obesity,34.2,31
2020,Nebraska,Smoking,14.5,31
2012,Nebraska,Smoking,20.1,31
2016,Nebraska,Obesity,32.1,31
2012,Nebraska,Obesity,28.6,31
2014,Nebraska,Smoking,17.8,31
2021,Nebraska,Smoking,13.9,31
2013,Nebraska,Healthy weight,32.6,31
2019,Nebraska,Healthy weight,29.5,31
2017,Nebraska,Healthy weight,29.1,31
2019,Nebraska,Smoking,15.2,31
2015,Nebraska,Healthy weight,31.1,31
2017,Nebraska,Obesity,32.9,31
2015,Nebraska,Obesity,31.4,31
2011,Nebraska,Healthy weight,33.4,31
2011,Nebraska,Smoking,20.3,31
2017,Nebraska,Smoking,15.9,31
2020,Nebraska,Healthy weight,28.7,31
2019,Nebraska,Obesity,34.3,31
2015,Nebraska,Smoking,17.5,31
2013,Nebraska,Smoking,18.9,31
2020,North Dakota,Smoking,17.9,38
2013,Nebraska,Obesity,29.7,31
2011,Nebraska,Obesity,28.6,31
2011,New Hampshire,Obesity,26.0,33
2015,New Hampshire,Smoking,16.3,33
2013,New Hampshire,Obesity,26.7,33
2018,New Hampshire,Smoking,16.4,33
2021,New Hampshire,Smoking,12.7,33
2016,New Hampshire,Smoking,19.4,33
2012,New Hampshire,Obesity,26.9,33
2014,New Hampshire,Smoking,18.6,33
2014,New Hampshire,Obesity,27.3,33
2019,New Hampshire,Obesity,32.1,33
2021,New Jersey,Healthy weight,33.2,34
2018,New Hampshire,Obesity,29.9,33
2016,New Hampshire,Obesity,26.4,33
2013,New Hampshire,Smoking,17.0,33
2021,New Jersey,Obesity,28.3,34
2012,New Hampshire,Smoking,18.1,33
2020,New Hampshire,Obesity,30.5,33
2012,New Hampshire,Healthy weight,37.6,33
2014,New Hampshire,Healthy weight,35.7,33
2021,New Hampshire,Obesity,31.2,33
2018,New Hampshire,Healthy weight,33.8,33
2016,New Hampshire,Healthy weight,35.2,33
2011,New Hampshire,Smoking,20.4,33
2017,New Hampshire,Obesity,28.0,33
2013,New Hampshire,Healthy weight,37.2,33
2011,New Hampshire,Healthy weight,37.0,33
2015,New Hampshire,Obesity,26.1,33
2019,New Hampshire,Healthy weight,31.5,33
2015,New Hampshire,Healthy weight,35.9,33
2020,New Hampshire,Healthy weight,33.1,33
2017,New Hampshire,Healthy weight,34.2,33
2017,New Hampshire,Smoking,17.0,33
2021,New Hampshire,Healthy weight,31.9,33
2019,New Hampshire,Smoking,16.8,33
2020,New Hampshire,Smoking,14.7,33
2021,New Jersey,Smoking,10.8,34
2014,New Jersey,Healthy weight,35.6,34
2018,New Jersey,Smoking,13.4,34
2011,New Jersey,Obesity,23.2,34
2020,New Jersey,Smoking,11.1,34
2015,New Jersey,Obesity,25.3,34
2013,New Jersey,Obesity,25.9,34
2020,New Jersey,Healthy weight,34.2,34
2017,New Jersey,Obesity,26.9,34
2019,New Jersey,Smoking,,34
2016,New Jersey,Healthy weight,34.7,34
2018,New Jersey,Healthy weight,36.2,34
2019,New Jersey,Obesity,,34
2013,New Jersey,Healthy weight,36,34
2014,New Jersey,Smoking,15.5,34
2016,New Jersey,Smoking,14.0,34
2012,New Jersey,Smoking,17.7,34
2011,New Jersey,Healthy weight,37.7,34
2021,New Mexico,Obesity,35.4,35
2012,New Jersey,Obesity,24.3,34
2019,New Jersey,Healthy weight,,34
2016,New Jersey,Obesity,26.7,34
2014,New Jersey,Obesity,26.6,34
2017,New Jersey,Healthy weight,37.1,34
2015,New Jersey,Healthy weight,35.7,34
2018,New Jersey,Obesity,25.5,34
2021,New Mexico,Smoking,14.2,35
2011,New Jersey,Smoking,17.0,34
2020,New Jersey,Obesity,27.7,34
2012,New Jersey,Healthy weight,37.1,34
2013,New Jersey,Smoking,15.8,34
2017,New Jersey,Smoking,14.0,34
2015,New Jersey,Smoking,13.9,34
2021,New Mexico,Healthy weight,27.7,35
2011,New Mexico,Healthy weight,35.4,35
2017,New Mexico,Healthy weight,32.4,35
2015,New Mexico,Healthy weight,33.5,35
2013,New Mexico,Healthy weight,35.2,35
2020,New Mexico,Healthy weight,29.5,35
2016,New Mexico,Obesity,28.8,35
2018,New Mexico,Obesity,33.0,35
2021,Nevada,Smoking,15.3,32
2018,New Mexico,Healthy weight,30.1,35
2021,Nevada,Healthy weight,30.9,32
2014,New Mexico,Obesity,29.0,35
2014,New Mexico,Healthy weight,33.2,35
2016,New Mexico,Healthy weight,32.6,35
2012,New Mexico,Healthy weight,34.8,35
2020,New Mexico,Obesity,31.7,35
2017,New Mexico,Obesity,29.1,35
2019,New Mexico,Obesity,32.2,35
2019,New Mexico,Healthy weight,32.2,35
2012,New Mexico,Obesity,27.6,35
2013,New Mexico,Obesity,26.6,35
2019,New Mexico,Smoking,16.6,35
2015,New Mexico,Obesity,29.7,35
2013,New Mexico,Smoking,19.3,35
2017,New Mexico,Smoking,18.1,35
2015,New Mexico,Smoking,17.9,35
2011,New Mexico,Smoking,21.7,35
2011,New Mexico,Obesity,26.6,35
2021,Nevada,Obesity,31.5,32
2014,New Mexico,Smoking,19.6,35
2018,New Mexico,Smoking,15.6,35
2012,New Mexico,Smoking,19.9,35
2016,New Mexico,Smoking,17.0,35
2020,New Mexico,Smoking,16.9,35
2016,Nevada,Smoking,16.6,32
2012,Nevada,Smoking,17.9,32
2014,Nevada,Smoking,16.9,32
2018,Nevada,Smoking,15.9,32
2018,Nevada,Obesity,29.3,32
2014,Nevada,Obesity,28.0,32
2012,Nevada,Obesity,26.0,32
2021,New York,Obesity,29.0,36
2016,Nevada,Obesity,25.5,32
2020,Nevada,Smoking,14.1,32
2014,Nevada,Healthy weight,34.1,32
2018,Nevada,Healthy weight,30.5,32
2020,Nevada,Healthy weight,35.0,32
2016,Nevada,Healthy weight,36.3,32
2015,Nevada,Smoking,17.8,32
2013,Nevada,Smoking,19.1,32
2017,Nevada,Obesity,26.3,32
2017,Nevada,Smoking,17.4,32
2019,Nevada,Smoking,15.6,32
2019,Nevada,Obesity,30.5,32
2013,Nevada,Obesity,26.2,32
2015,Nevada,Obesity,26.5,32
2011,Nevada,Obesity,24.3,32
2011,Nevada,Smoking,22.7,32
2012,Nevada,Healthy weight,35.4,32
2013,Nevada,Healthy weight,34,32
2015,Nevada,Healthy weight,33.8,32
2020,Nevada,Obesity,28.1,32
2019,Nevada,Healthy weight,30.1,32
2017,Nevada,Healthy weight,32.9,32
2011,Nevada,Healthy weight,37.6,32
2021,New York,Smoking,12.4,36
2021,New York,Healthy weight,34.4,36
2019,New York,Obesity,27.2,36
2021,Ohio,Obesity,37.9,39
2011,New York,Obesity,24.1,36
2021,Ohio,Healthy weight,27.7,39
2021,Ohio,Smoking,18.8,39
2013,New York,Obesity,25.2,36
2015,New York,Healthy weight,38.9,36
2015,New York,Obesity,25.0,36
2017,New York,Obesity,25.5,36
2017,New York,Healthy weight,37.0,36
2019,New York,Healthy weight,35.3,36
2012,New York,Obesity,23.4,36
2018,New York,Obesity,27.6,36
2016,New York,Healthy weight,37.3,36
2014,New York,Obesity,26.9,36
2012,New York,Smoking,16.2,36
2013,New York,Healthy weight,36.6,36
2011,New York,Healthy weight,38.2,36
2016,New York,Obesity,25.4,36
2018,New York,Smoking,13.0,36
2020,New York,Healthy weight,34.4,36
2014,New York,Smoking,14.5,36
2014,New York,Healthy weight,37.4,36
2016,New York,Smoking,14.5,36
2018,New York,Healthy weight,35.3,36
2020,New York,Smoking,12.3,36
2012,New York,Healthy weight,37.2,36
2019,New York,Smoking,13.0,36
2013,New York,Smoking,17.0,36
2017,New York,Smoking,14.3,36
2020,New York,Obesity,26.5,36
2015,New York,Smoking,15.4,36
2011,New York,Smoking,18.3,36
2019,Ohio,Smoking,21.8,39
2014,Ohio,Smoking,21.7,39
2013,Oklahoma,Obesity,32.5,40
2016,Ohio,Smoking,23.4,39
2012,Ohio,Smoking,23.8,39
2019,Oklahoma,Obesity,37.1,40
2020,Ohio,Smoking,20.2,39
2020,Ohio,Healthy weight,29.5,39
2017,Ohio,Obesity,33.9,39
2019,Ohio,Obesity,34.6,39
2013,Ohio,Healthy weight,33.3,39
2021,Oklahoma,Smoking,17.5,40
2012,Oklahoma,Obesity,32.4,40
2011,Ohio,Healthy weight,32.8,39
2011,Ohio,Smoking,25.5,39
2017,Ohio,Smoking,22.1,39
2015,Ohio,Smoking,22.4,39
2013,Ohio,Smoking,24.3,39
2015,Ohio,Healthy weight,32.3,39
2017,Oklahoma,Obesity,36.9,40
2020,Ohio,Obesity,35.8,39
2017,Ohio,Healthy weight,30.7,39
2015,Oklahoma,Obesity,33.9,40
2019,Ohio,Healthy weight,29.3,39
2018,Ohio,Obesity,34.0,39
2011,Oklahoma,Obesity,31.6,40
