YearStart,LocationDesc,Question,Amount,LocationID
2012,Ohio,Healthy weight,33.3,39
2014,Ohio,Healthy weight,32.3,39
2018,Ohio,Healthy weight,30.4,39
2014,Ohio,Obesity,32.0,39
2012,Ohio,Obesity,30.1,39
2016,Ohio,Healthy weight,32.2,39
2011,Ohio,Obesity,29.4,39
2021,Oklahoma,Obesity,40.0,40
2018,Oklahoma,Obesity,35.1,40
2021,Oklahoma,Healthy weight,25.9,40
2016,Oklahoma,Obesity,33.1,40
2014,Oklahoma,Obesity,33.1,40
2015,Ohio,Obesity,29.4,39
2013,Ohio,Obesity,30.2,39
2016,Ohio,Obesity,31.4,39
2018,Ohio,Smoking,21.4,39
2015,Oregon,Healthy weight,33.6,41
2019,Oregon,Healthy weight,34.5,41
2013,Oregon,Healthy weight,38.6,41
2021,Oregon,Smoking,12.7,41
2011,Oregon,Healthy weight,37.0,41
2017,Oregon,Healthy weight,33.7,41
2011,Oregon,Obesity,26.5,41
2020,Oklahoma,Healthy weight,28.0,40
2021,Oregon,Obesity,30.6,41
2021,Oregon,Healthy weight,33.3,41
2015,Oregon,Obesity,30.1,41
2016,Oklahoma,Smoking,20.0,40
2019,Oregon,Obesity,28.8,41
2014,Oklahoma,Healthy weight,29.9,40
2017,Oregon,Obesity,29.0,41
2018,Oklahoma,Smoking,20.0,40
2014,Oregon,Obesity,27.7,41
2012,Oklahoma,Healthy weight,30.1,40
2014,Oklahoma,Smoking,21.4,40
2016,Oklahoma,Healthy weight,29.7,40
2020,Oklahoma,Smoking,19.6,40
2018,Oklahoma,Healthy weight,28.2,40
2011,Oklahoma,Smoking,26.4,40
2013,Oklahoma,Smoking,24.1,40
2017,Oklahoma,Smoking,20.7,40
2018,Oregon,Obesity,29.7,41
2019,Oklahoma,Smoking,19.4,40
2016,Oregon,Healthy weight,36.4,41
2015,Oklahoma,Healthy weight,29.8,40
2015,Oklahoma,Smoking,22.5,40
2013,Oklahoma,Healthy weight,30,40
2014,Oregon,Healthy weight,36.4,41
2011,Oklahoma,Healthy weight,32.2,40
2020,Oklahoma,Obesity,37.1,40
2017,Oklahoma,Healthy weight,28.0,40
2013,Oregon,Obesity,26.4,41
2019,Oklahoma,Healthy weight,26.2,40
2012,Oregon,Obesity,27.2,41
2012,Oregon,Healthy weight,37.6,41
2018,Oregon,Healthy weight,34.4,41
2016,Oregon,Obesity,28.6,41
2012,Oklahoma,Smoking,23.7,40
2017,Pennsylvania,Smoking,19.7,42
2018,Oregon,Smoking,16.0,41
2014,Pennsylvania,Obesity,30.3,42
2020,Oregon,Smoking,13.6,41
2019,Pennsylvania,Smoking,18.0,42
2016,Oregon,Smoking,16.7,41
2012,Oregon,Smoking,18.1,41
2014,Oregon,Smoking,17.5,41
2015,Pennsylvania,Smoking,19.0,42
2021,Pennsylvania,Obesity,33.3,42
2013,Pennsylvania,Smoking,21.8,42
2014,Pennsylvania,Healthy weight,34.8,42
2016,Pennsylvania,Obesity,30.0,42
2013,Puerto Rico,Smoking,11.1,72
2011,Pennsylvania,Smoking,23.2,42
2020,Oregon,Obesity,28.3,41
2016,Pennsylvania,Healthy weight,34.1,42
2017,Pennsylvania,Obesity,31.2,42
2019,Pennsylvania,Obesity,33.1,42
2018,Pennsylvania,Healthy weight,32.6,42
2011,Pennsylvania,Obesity,28.2,42
2020,Oregon,Healthy weight,33.9,41
2013,Pennsylvania,Obesity,30,42
2021,Pennsylvania,Smoking,14.9,42
2018,Pennsylvania,Smoking,17.8,42
2019,Oregon,Smoking,14.9,41
2018,Pennsylvania,Obesity,31.0,42
2017,Oregon,Smoking,16.6,41
2012,Pennsylvania,Healthy weight,33.8,42
2013,Oregon,Smoking,17.7,41
2017,Pennsylvania,Healthy weight,31.3,42
2015,Oregon,Smoking,17.5,41
2012,Pennsylvania,Smoking,22.6,42
2016,Pennsylvania,Smoking,18.9,42
2011,Pennsylvania,Healthy weight,34.5,42
2021,Pennsylvania,Healthy weight,33.3,42
2019,Pennsylvania,Healthy weight,30.3,42
2014,Pennsylvania,Smoking,20.6,42
2012,Pennsylvania,Obesity,28.8,42
2013,Pennsylvania,Healthy weight,34.1,42
2015,Pennsylvania,Obesity,29.9,42
2011,Oregon,Smoking,20.2,41
2015,Pennsylvania,Healthy weight,32.4,42
2021,Puerto Rico,Smoking,9.5,72
2019,Puerto Rico,Obesity,32.8,72
2011,Puerto Rico,Healthy weight,31.5,72
2013,Puerto Rico,Healthy weight,30.8,72
2012,Puerto Rico,Smoking,12.9,72
2020,Pennsylvania,Smoking,16.7,42
2014,Puerto Rico,Healthy weight,32.1,72
2016,Puerto Rico,Smoking,11.0,72
2011,Puerto Rico,Obesity,26.5,72
2018,Puerto Rico,Healthy weight,28.3,72
2020,Pennsylvania,Healthy weight,31.9,42
2021,Puerto Rico,Healthy weight,26.2,72
2016,Puerto Rico,Healthy weight,31.3,72
2020,Puerto Rico,Obesity,31.6,72
2017,Puerto Rico,Obesity,33.1,72
2012,Puerto Rico,Healthy weight,31.7,72
2018,Puerto Rico,Smoking,10.3,72
2020,Pennsylvania,Obesity,31.6,42
2013,Puerto Rico,Obesity,28.2,72
2015,Puerto Rico,Obesity,29.9,72
2015,Puerto Rico,Smoking,11.2,72
2015,Puerto Rico,Healthy weight,31.0,72
2019,Puerto Rico,Healthy weight,29.3,72
2017,Puerto Rico,Healthy weight,30.5,72
2012,Puerto Rico,Obesity,28.4,72
2016,Puerto Rico,Obesity,30.8,72
2018,Puerto Rico,Obesity,33.3,72
2014,Puerto Rico,Obesity,28.4,72
2014,Puerto Rico,Smoking,11.7,72
2020,Puerto Rico,Smoking,10.5,72
2020,Puerto Rico,Healthy weight,30.5,72
2011,Puerto Rico,Smoking,14.6,72
2019,Puerto Rico,Smoking,10.2,72
2017,Puerto Rico,Smoking,11.9,72
2021,Puerto Rico,Obesity,36.2,72
2021,South Carolina,Healthy weight,27.6,45
2017,Rhode Island,Obesity,30.0,44
2019,Rhode Island,Obesity,30.1,44
2015,Rhode Island,Obesity,26.3,44
2017,Rhode Island,Healthy weight,33.6,44
2021,Rhode Island,Obesity,30.6,44
2019,Rhode Island,Healthy weight,34.0,44
2021,South Carolina,Obesity,36.4,45
2012,Rhode Island,Smoking,18.0,44
2016,Rhode Island,Obesity,26.5,44
2011,Rhode Island,Smoking,20.6,44
2018,Rhode Island,Obesity,27.5,44
2021,South Carolina,Smoking,16.3,45
2014,Rhode Island,Smoking,17.1,44
2014,Rhode Island,Obesity,27.2,44
2012,Rhode Island,Obesity,25.9,44
2018,Rhode Island,Smoking,15.1,44
2021,Rhode Island,Smoking,12.9,44
2016,Rhode Island,Smoking,14.8,44
2016,Rhode Island,Healthy weight,34.9,44
2015,Rhode Island,Healthy weight,35.7,44
2021,Rhode Island,Healthy weight,32.0,44
2013,Rhode Island,Healthy weight,33.5,44
2018,Rhode Island,Healthy weight,33.9,44
2020,Rhode Island,Smoking,14.1,44
2013,Rhode Island,Smoking,18.3,44
2020,Rhode Island,Obesity,30.6,44
2019,Rhode Island,Smoking,13.8,44
2011,Rhode Island,Healthy weight,36.6,44
2011,Rhode Island,Obesity,25.5,44
2015,Rhode Island,Smoking,16.2,44
2017,Rhode Island,Smoking,15.6,44
2014,Rhode Island,Healthy weight,36.5,44
2012,Rhode Island,Healthy weight,35.7,44
2013,Rhode Island,Obesity,27.5,44
2020,Rhode Island,Healthy weight,33.7,44
2016,South Carolina,Obesity,32.5,45
2018,South Carolina,Healthy weight,28.5,45
2011,South Carolina,Smoking,23.6,45
2011,South Carolina,Healthy weight,32.5,45
2012,South Carolina,Obesity,31.8,45
2020,South Carolina,Obesity,36.7,45
2015,South Carolina,Smoking,20.3,45
2018,South Carolina,Obesity,34.5,45
2013,South Carolina,Smoking,22.7,45
2020,South Carolina,Smoking,19.1,45
2019,South Carolina,Healthy weight,29.0,45
2011,South Carolina,Obesity,30.8,45
2017,South Carolina,Healthy weight,30.4,45
2013,South Carolina,Obesity,32,45
2012,South Carolina,Healthy weight,32.4,45
2014,South Carolina,Healthy weight,31.5,45
2014,South Carolina,Obesity,32.2,45
2016,South Carolina,Healthy weight,30.9,45
2017,South Carolina,Smoking,19.6,45
2021,South Dakota,Obesity,38.9,46
2019,South Carolina,Obesity,35.5,45
2021,South Dakota,Healthy weight,26.5,46
2019,South Carolina,Smoking,18.4,45
2015,South Carolina,Healthy weight,32.3,45
2017,South Carolina,Obesity,34.5,45
2015,South Carolina,Obesity,31.9,45
2012,South Carolina,Smoking,23.0,45
2018,South Carolina,Smoking,18.7,45
2020,South Carolina,Healthy weight,28.9,45
2013,South Carolina,Healthy weight,32,45
2014,South Carolina,Smoking,22.3,45
2016,South Carolina,Smoking,20.8,45
2021,South Dakota,Smoking,16.3,46
2011,South Dakota,Healthy weight,34.0,46
2012,South Dakota,Smoking,22.5,46
2014,South Dakota,Smoking,19.2,46
2016,South Dakota,Smoking,19.1,46
2017,South Dakota,Obesity,31.6,46
2015,South Dakota,Obesity,30.6,46
2011,South Dakota,Obesity,28.6,46
2020,South Dakota,Healthy weight,29.1,46
2013,South Dakota,Healthy weight,31.6,46
2013,South Dakota,Obesity,29.9,46
2021,Tennessee,Obesity,35.5,47
2018,South Dakota,Smoking,20.1,46
2016,South Dakota,Obesity,30.1,46
2020,South Dakota,Smoking,19.0,46
2017,South Dakota,Healthy weight,30.9,46
2014,South Dakota,Obesity,30.1,46
2012,South Dakota,Obesity,28.1,46
2020,South Dakota,Obesity,33.4,46
2015,South Dakota,Healthy weight,34.5,46
2019,South Dakota,Healthy weight,28.2,46
2021,Tennessee,Healthy weight,26.5,47
2017,South Dakota,Smoking,20.5,46
2021,Tennessee,Smoking,20.2,47
2012,South Dakota,Healthy weight,32.2,46
2019,South Dakota,Obesity,33.1,46
2019,South Dakota,Smoking,19.0,46
2016,South Dakota,Healthy weight,31.8,46
2013,South Dakota,Smoking,20.0,46
2011,South Dakota,Smoking,23.5,46
2014,South Dakota,Healthy weight,33.5,46
2015,South Dakota,Smoking,20.9,46
2018,South Dakota,Healthy weight,30.7,46
2018,South Dakota,Obesity,30.2,46
2015,Tennessee,Obesity,34.1,47
2019,Tennessee,Obesity,36.6,47
2018,Tennessee,Healthy weight,31.2,47
2019,Tennessee,Smoking,20.8,47
2017,Tennessee,Smoking,23.2,47
2021,Texas,Smoking,13.3,48
2014,Tennessee,Healthy weight,31.5,47
2013,Tennessee,Obesity,33.8,47
2021,Texas,Obesity,36.2,48
2016,Tennessee,Healthy weight,29.7,47
2016,Tennessee,Smoking,22.4,47
2011,Tennessee,Obesity,29.0,47
2015,Tennessee,Healthy weight,30.1,47
2011,Tennessee,Healthy weight,32.1,47
2013,Tennessee,Healthy weight,29.9,47
2020,Tennessee,Smoking,19.7,47
2018,Tennessee,Smoking,21.0,47
2018,Tennessee,Obesity,34.3,47
2017,Tennessee,Obesity,32.9,47
2020,Tennessee,Healthy weight,28.6,47
2012,Tennessee,Smoking,25.3,47
2014,Tennessee,Smoking,24.9,47
2017,Tennessee,Healthy weight,29.8,47
2019,Tennessee,Healthy weight,28.9,47
2021,Texas,Healthy weight,28.2,48
2015,Tennessee,Smoking,22.2,47
2011,Tennessee,Smoking,23.4,47
2013,Tennessee,Smoking,24.4,47
2014,Tennessee,Obesity,31.2,47
2016,Tennessee,Obesity,35.1,47
2012,Tennessee,Healthy weight,32.9,47
2012,Tennessee,Obesity,31.1,47
2020,Tennessee,Obesity,35.8,47
2011,Texas,Obesity,30.3,48
2013,Texas,Obesity,30.9,48
2015,Texas,Obesity,32.3,48
2011,Texas,Healthy weight,32.3,48
2018,Texas,Smoking,14.3,48
2016,Texas,Smoking,14.3,48
2018,Texas,Obesity,35.0,48
2012,Texas,Obesity,29.3,48
2016,Texas,Obesity,33.8,48
2014,Texas,Obesity,31.8,48
2019,Texas,Healthy weight,28.4,48
2021,Utah,Healthy weight,32.6,49
2018,Texas,Healthy weight,29.1,48
2021,Utah,Smoking,7.3,49
2016,Texas,Healthy weight,29.5,48
2012,Texas,Healthy weight,33.0,48
2017,Texas,Smoking,15.9,48
2014,Texas,Healthy weight,30.3,48
2019,Texas,Smoking,14.9,48
2017,Texas,Obesity,33.3,48
2015,Texas,Smoking,15.1,48
2017,Texas,Healthy weight,28.6,48
2011,Texas,Smoking,18.8,48
2013,Texas,Smoking,15.7,48
2015,Texas,Healthy weight,29.5,48
2013,Texas,Healthy weight,31.7,48
2020,Texas,Smoking,13.3,48
2021,Utah,Obesity,31.6,49
2020,Texas,Healthy weight,28.0,48
2012,Texas,Smoking,17.9,48
2019,Texas,Obesity,34.1,48
2014,Texas,Smoking,14.5,48
2020,Texas,Obesity,35.8,48
2017,Utah,Smoking,8.9,49
2019,Utah,Obesity,29.9,49
2019,Utah,Smoking,7.9,49
2021,Virginia,Healthy weight,30.2,51
2014,Utah,Obesity,26.5,49
2016,Utah,Obesity,26.1,49
2020,Utah,Healthy weight,34.0,49
2017,Utah,Obesity,26.0,49
2015,Utah,Smoking,9.0,49
2011,Utah,Obesity,25.2,49
2011,Utah,Smoking,11.4,49
2013,Utah,Smoking,10.1,49
2013,Utah,Obesity,25,49
2020,Utah,Smoking,8.3,49
2018,Utah,Smoking,9.1,49
2016,Utah,Smoking,8.7,49
2013,Utah,Healthy weight,37.3,49
2021,Virginia,Obesity,34.2,51
2015,Utah,Obesity,25.2,49
2015,Utah,Healthy weight,37.2,49
2012,Utah,Smoking,10.2,49
2011,Utah,Healthy weight,37.3,49
2014,Utah,Smoking,9.5,49
2014,Utah,Healthy weight,37.1,49
2021,Virginia,Smoking,12.9,51
2019,Utah,Healthy weight,33.6,49
2017,Utah,Healthy weight,36.1,49
2020,Utah,Obesity,29.3,49
2018,Utah,Obesity,28.3,49
2012,Utah,Healthy weight,39.0,49
2016,Utah,Healthy weight,36.7,49
2012,Utah,Obesity,24.9,49
2018,Utah,Healthy weight,34.9,49
2014,Virginia,Smoking,19.8,51
2017,Virginia,Smoking,16.7,51
2015,Virginia,Smoking,16.8,51
2016,Virginia,Healthy weight,33.2,51
2012,Virginia,Healthy weight,34.7,51
2019,Virginia,Smoking,14.3,51
2014,Virginia,Healthy weight,34,51
2018,Virginia,Healthy weight,32.1,51
2015,Virginia,Obesity,29.2,51
2021,Virgin Islands,Healthy weight,31.6,78
2015,Virginia,Healthy weight,33.9,51
2017,Virginia,Healthy weight,32.3,51
2020,Virginia,Healthy weight,30.8,51
2011,Virginia,Obesity,28.8,51
2016,Virginia,Obesity,28.7,51
2013,Virginia,Healthy weight,34.2,51
2018,Virginia,Obesity,30.2,51
2013,Virginia,Obesity,27.2,51
2011,Virginia,Smoking,20.9,51
2013,Virginia,Smoking,19.0,51
2011,Virginia,Healthy weight,35.8,51
2020,Virginia,Smoking,13.9,51
2019,Virginia,Obesity,31.8,51
2017,Virginia,Obesity,30.0,51
2014,Virginia,Obesity,28.2,51
2012,Virginia,Obesity,27.0,51
2019,Virginia,Healthy weight,32.4,51
2012,Virginia,Smoking,18.9,51
2021,Virgin Islands,Obesity,35.1,78
2021,Virgin Islands,Smoking,,78
2018,Virginia,Smoking,15.2,51
2020,Virginia,Obesity,32.4,51
2016,Virginia,Smoking,15.5,51
2021,Vermont,Smoking,16.1,50
2018,Virgin Islands,Obesity,,78
2014,Virgin Islands,Smoking,,78
2012,Virgin Islands,Smoking,,78
2014,Virgin Islands,Obesity,,78
2016,Virgin Islands,Obesity,32.5,78
2016,Virgin Islands,Smoking,6.2,78
2018,Virgin Islands,Smoking,,78
2013,Virgin Islands,Healthy weight,,78
2015,Virgin Islands,Healthy weight,,78
2016,Virgin Islands,Healthy weight,34.4,78
2011,Virgin Islands,Healthy weight,,78
2019,Virgin Islands,Healthy weight,,78
2017,Virgin Islands,Healthy weight,,78
2012,Virgin Islands,Obesity,,78
2021,Vermont,Obesity,29.4,50
2020,Virgin Islands,Healthy weight,,78
2014,Virgin Islands,Healthy weight,,78
2012,Virgin Islands,Healthy weight,,78
2020,Virgin Islands,Obesity,,78
2018,Virgin Islands,Healthy weight,,78
2011,Virgin Islands,Smoking,,78
2020,Virgin Islands,Smoking,,78
2011,Virgin Islands,Obesity,,78
2019,Virgin Islands,Obesity,,78
2017,Virgin Islands,Obesity,,78
2015,Virgin Islands,Obesity,,78
2019,Virgin Islands,Smoking,,78
2013,Virgin Islands,Smoking,,78
2021,Vermont,Healthy weight,36.8,50
2013,Virgin Islands,Obesity,,78
2015,Virgin Islands,Smoking,,78
2017,Virgin Islands,Smoking,,78
2020,Vermont,Healthy weight,36.7,50
2018,Vermont,Obesity,27.5,50
2018,Vermont,Healthy weight,37.8,50
2016,Vermont,Healthy weight,37.0,50
2016,Vermont,Obesity,27.2,50
2012,Vermont,Obesity,23.3,50
2011,Vermont,Obesity,25.4,50
2014,Vermont,Obesity,24.8,50
2019,Vermont,Smoking,16.2,50
2015,Vermont,Healthy weight,39.0,50
2015,Vermont,Obesity,25.0,50
2019,Vermont,Obesity,27.1,50
2017,Vermont,Obesity,27.7,50
2017,Vermont,Healthy weight,36.2,50
2013,Vermont,Obesity,24.9,50
2019,Vermont,Healthy weight,38.3,50
2016,Vermont,Smoking,18.1,50
2018,Vermont,Smoking,14.6,50
2014,Vermont,Smoking,18.1,50
2020,Vermont,Smoking,14.4,50
2012,Vermont,Smoking,17.2,50
2011,Vermont,Healthy weight,39.3,50
2013,Vermont,Healthy weight,36.8,50
2015,Vermont,Smoking,16.7,50
2017,Vermont,Smoking,17.3,50
2013,Vermont,Smoking,17.7,50
2020,Vermont,Obesity,26.3,50
2011,Vermont,Smoking,20.1,50
2014,Vermont,Healthy weight,38.5,50
2021,Washington,Smoking,10.8,53
2021,Washington,Healthy weight,34.5,53
2012,Vermont,Healthy weight,38.8,50
2021,Washington,Obesity,28.7,53
2014,Wisconsin,Obesity,31.3,55
2011,Washington,Obesity,26.4,53
2013,Washington,Obesity,26.9,53
2015,Washington,Smoking,15.1,53
2012,Wisconsin,Obesity,29.3,55
2021,Wisconsin,Healthy weight,30.3,55
2018,Washington,Obesity,28.5,53
2016,Washington,Obesity,28.6,53
2012,Washington,Smoking,17.2,53
2018,Wisconsin,Obesity,32.3,55
2016,Wisconsin,Obesity,30.6,55
2020,Washington,Healthy weight,34.3,53
2021,Wisconsin,Smoking,13.8,55
2019,Washington,Smoking,12.9,53
2015,Washington,Obesity,26.2,53
2017,Washington,Smoking,13.7,53
2019,Wisconsin,Obesity,34.3,55
2021,Wisconsin,Obesity,33.5,55
2017,Washington,Obesity,27.6,53
2019,Washington,Obesity,28.2,53
2017,Wisconsin,Obesity,31.9,55
2013,Washington,Smoking,16.2,53
2011,Washington,Smoking,17.4,53
2020,Washington,Smoking,11.6,53
2011,Washington,Healthy weight,37.3,53
2018,Washington,Smoking,12.3,53
2017,Washington,Healthy weight,36.2,53
2014,Washington,Smoking,15.6,53
2015,Washington,Healthy weight,36.4,53
2019,Washington,Healthy weight,34.6,53
2016,Washington,Smoking,14.2,53
2013,Washington,Healthy weight,37.1,53
2012,Washington,Obesity,26.7,53
2020,Washington,Obesity,28.0,53
2013,Wisconsin,Obesity,29.6,55
2014,Washington,Obesity,27.0,53
2011,Wisconsin,Obesity,27.4,55
2015,Wisconsin,Obesity,30.6,55
2014,Washington,Healthy weight,34.9,53
2016,Washington,Healthy weight,34.8,53
2012,Washington,Healthy weight,36.4,53
2018,Washington,Healthy weight,35.0,53
2015,West Virginia,Healthy weight,27.3,54
2021,West Virginia,Healthy weight,25.2,54
2017,West Virginia,Healthy weight,27.9,54
2019,West Virginia,Healthy weight,26.5,54
2021,West Virginia,Smoking,24.1,54
2011,West Virginia,Healthy weight,29.1,54
2013,West Virginia,Healthy weight,29.7,54
2013,West Virginia,Obesity,35.5,54
2014,Wisconsin,Smoking,17.9,55
2020,Wisconsin,Healthy weight,30.4,55
2011,Wisconsin,Healthy weight,34.9,55
2019,Wisconsin,Healthy weight,29.0,55
2015,Wisconsin,Smoking,17.8,55
2013,Wisconsin,Smoking,19.2,55
2013,Wisconsin,Healthy weight,31.6,55
2017,Wisconsin,Healthy weight,32.0,55
2012,West Virginia,Obesity,34.0,54
2012,Wisconsin,Smoking,20.7,55
2019,West Virginia,Obesity,39.7,54
2015,Wisconsin,Healthy weight,33.2,55
2020,Wisconsin,Smoking,16.1,55
2017,West Virginia,Obesity,38.1,54
2015,West Virginia,Obesity,35.6,54
2016,Wisconsin,Smoking,17.8,55
2018,Wisconsin,Smoking,17.1,55
2018,Wisconsin,Healthy weight,30.2,55
2016,Wisconsin,Healthy weight,32.5,55
2012,Wisconsin,Healthy weight,32.2,55
2016,West Virginia,Healthy weight,27.8,54
2018,West Virginia,Obesity,39.8,54
2012,West Virginia,Healthy weight,30.3,54
2018,West Virginia,Healthy weight,26.6,54
2014,West Virginia,Obesity,35.9,54
2014,Wisconsin,Healthy weight,31.4,55
2011,West Virginia,Obesity,32.1,54
2011,Wisconsin,Smoking,21.3,55
2016,West Virginia,Obesity,37.6,54
2021,West Virginia,Obesity,41.0,54
2017,Wisconsin,Smoking,16.6,55
2014,West Virginia,Healthy weight,28.8,54
2019,Wisconsin,Smoking,16.2,55
2020,Wisconsin,Obesity,32.7,55
2019,Wyoming,Healthy weight,33.3,56
2011,West Virginia,Smoking,30.2,54
2012,Wyoming,Obesity,24.7,56
2019,West Virginia,Smoking,25.9,54
2016,Wyoming,Obesity,28.1,56
2018,Wyoming,Obesity,29.3,56
2014,Wyoming,Obesity,29.8,56
2017,West Virginia,Smoking,28.1,54
2015,West Virginia,Smoking,27.4,54
2013,West Virginia,Smoking,28.9,54
2016,Wyoming,Healthy weight,34.2,56
2013,Wyoming,Obesity,27.7,56
2011,Wyoming,Obesity,25.1,56
2013,Wyoming,Healthy weight,34.5,56
2011,Wyoming,Healthy weight,36.9,56
2017,Wyoming,Obesity,28.8,56
2015,Wyoming,Healthy weight,33.0,56
2012,West Virginia,Smoking,29.8,54
2015,Wyoming,Obesity,29.1,56
2021,Wyoming,Smoking,17.1,56
2020,West Virginia,Smoking,24.0,54
2018,West Virginia,Smoking,26.9,54
2012,Wyoming,Smoking,22.5,56
2014,West Virginia,Smoking,28.2,54
2016,West Virginia,Smoking,26.4,54
2019,Wyoming,Obesity,29.6,56
2021,Wyoming,Healthy weight,29.2,56
2012,Wyoming,Healthy weight,35.0,56
2015,Wyoming,Smoking,19.6,56
2014,Wyoming,Healthy weight,32.9,56
2020,West Virginia,Obesity,39.6,54
2013,Wyoming,Smoking,20.8,56
2014,Wyoming,Smoking,19.9,56
2018,Wyoming,Healthy weight,34.2,56
2021,Wyoming,Obesity,32.2,56
2016,Wyoming,Smoking,19.5,56
2011,Wyoming,Smoking,23.1,56
2020,West Virginia,Healthy weight,27.4,54
2017,Wyoming,Healthy weight,33.7,56
2020,Wyoming,Obesity,30.6,56
2018,Wyoming,Smoking,19.3,56
2020,Wyoming,Smoking,19.4,56
2020,Wyoming,Healthy weight,31.5,56
2019,Wyoming,Smoking,18.9,56
2017,Wyoming,Smoking,19.4,56
